"gyártó"|"cikk"|"felhasználás"|"kiszerelés"
"belchim"|"MILDICUT"|"gombaölő"|"10 L"
"belchim"|"MONTAFLOW"|"gombaölő"|"1L"
"belchim"|"MONTAFLOW"|"gombaölő"|"10L"
"belchim"|"NUFLON"|"gyomirtó"|"5L"
"belchim"|"PEGASO F"|"gombaölő"|"1KG"
"belchim"|"PEGASO F"|"gombaölő"|"5KG"
"belchim"|"PROFILUX"|"gombaölő"|"1KG"
"belchim"|"PROFILUX"|"gombaölő"|"10KG"
"belchim"|"PROMAN"|"gyomirtó"|"1L"
"belchim"|"PROPERTY"|"gombaölő"|"1L"
"belchim"|"PROPERTY"|"gombaölő"|"5L"
"belchim"|"RANMAN TOP"|"gombaölő"|"0,5L    FT/L"
"belchim"|"RANMAN TOP"|"gombaölő"|"1L"
"belchim"|"RANMAN TOP"|"gombaölő"|"5L"
"belchim"|"RAPSAN 400"|"gyomirtó"|"5L"
"belchim"|"RAPSAN PLUS"|"gyomirtó"|"5L"
"belchim"|"SAMSOM 4 SC"|"gyomirtó"|"1L"
"belchim"|"SAMSON 4 SC"|"gyomirtó"|"5L"
"belchim"|"SAMSON EXTRA 6 OD"|"gyomirtó"|"1L"
"belchim"|"SAMSON EXTRA 6 OD"|"gyomirtó"|"5L"
"belchim"|"SOLOFOL"|"gombaölő"|"10KG"
"belchim"|"SOLOFOL"|"gombaölő"|"5KG"
"belchim"|"TEMSA"|"gyomirtó"|"5L"
"belchim"|"TEPPEKI"|"rovarölő"|"140GR     FT/KG"
"belchim"|"TEPPEKI"|"rovarölő"|"500GR    FT/KG"
"belchim"|"TEPPEKI"|"rovarölő"|"2KG    FT/KG"
"belchim"|"TESON"|"gombaölő"|"1L"
"belchim"|"TESON"|"gombaölő"|"5L"
"belchim"|"TIPO SOLO"|"segédanyag"|"5L"
"belchim"|"TRIDUS"|"növekedésszabályozó"|"5L"
"belchim"|"VALIS M"|"gombaölő"|"1 KG"
"belchim"|"VALIS M"|"gombaölő"|"5 KG"
"bvn"|"VEGAREP "|"növényápoló"|"1L"
"bvn"|"VEGAREP "|"növényápoló"|"5L"
"bvn"|"VEGAREP "|"növényápoló"|"20L"
"chemark"|"ADMIRAL 10 EC"|"rovarölő"|"0,200 L   FT/DB"
"chemark"|"AMISTAR"|"gombaölő"|"0,010 L  FT/DB"
"chemark"|"BASAMID G"|"talajfertőtlenítő"|"0,600KG  FT/DB"
"chemark"|"BRAVO 500 SC"|"gombaölő"|"0,200  FT/DB"
"chemark"|"CHORUS 50 WG"|"gombaölő"|"0,0045KG  FT/DB"
"chemark"|"CHORUS 50 WG"|"gombaölő"|"0,025KG  FT/DB"
"chemark"|"DIMILIN 25 WP"|"rovarölő"|"0,010KG  FT/DB"
"chemark"|"DIPEL DF"|"rovarölő"|"0,020KG  FT/DB"
"chemark"|"DUAL GOLD"|"gyomirtó"|"0,200L  FT/DB"
"chemark"|"KARATE 2,5 WG"|"rovarölő"|"0,005  FT/DB"
"chemark"|"KARATE 2,5 WG"|"rovarölő"|"0,050KG  FT/DB"
"chemark"|"KARATE 2,5 WG"|"rovarölő"|"0,200 KG  FT/DB"
"chemark"|"MEDALLON PREMIUM"|"gyomirtó"|"0,200 L   FT/DB"
"chemark"|"PANTERA"|"gyomirtó"|"0,250L  FT/DB"
"chemark"|"PIRIMOR 50 WG"|"rovarölő"|"0,010KG  FT/DB"
"chemark"|"PIRIMOR 50 WG"|"rovarölő"|"0,200KG  FT/DB"
"chemark"|"QUADRIS"|"gombaölő"|"0,010L  FT/DB"
"chemark"|"RIDOMIL GOLD PLUS"|"gombaölő"|"0,040KG  FT/DB"
"chemark"|"SCORE"|"gombaölő"|"0,0025L  FT/DB"
"chemark"|"SILWET STAR"|"tapadásfokozó"|"0,100L  FT/DB"
"chemark"|"SUMI-ALFA 5 EC"|"rovarölő"|"0,250 L  FT/DB"
"chemark"|"THIOVIT JET"|"gombaölő"|"0,030 KG  FT/DB"
"chemark"|"THIOVIT JET"|"gombaölő"|"0,250 KG   FT/DB"
"chemark"|"TOPAS 100 EC"|"gombaölő"|"0,0025L  FT/DB"
"chemark"|"VERTIMEC PRO "|"rovarölő"|"0,0050 L  FT/DB"
"corax"|"BIOSOL EXTRA SZÓRÓFEJES"|"növényápoló"|"0,5 L  FT/DB"
"corax"|"BIOSOL KÁLISZAPPAN"|"növényápoló"|"0,5 L  FT/DB"
"corax"|"BIOSOL KÁLISZAPPAN"|"növényápoló"|"1 L"
"corax"|"BIOSOL KÁLISZAPPAN"|"növényápoló"|"5 L"
"corax"|"BIOSOL KÁLISZAPPAN"|"növényápoló"|"20 L"
"corax"|"BIOSOL KÁLISZAPPAN"|"növényápoló"|"1000 L"
"corax"|"BIOSOL VADRIASZTÓ"|"vadkárcsökkentő"|"0,5 L  FT/DB"
"corax"|"BIOSOL VADRIASZTÓ"|"vadkárcsökkentő"|"1 L"
"corax"|"BIOSOL VADRIASZTÓ"|"vadkárcsökkentő"|"5 L"
"corax"|"BIOSOL VADRIASZTÓ"|"vadkárcsökkentő"|"20 L"
"corax"|"BIOSOL VADRIASZTÓ"|"vadkárcsökkentő"|"1000 L"
"corax"|"NEVIKÉN"|"olajos lemosó"|"0,250 L  FT/DB"
"corax"|"NEVIKÉN"|"olajos lemosó"|"0,5 L  FT/DB"
"corax"|"NEVIKÉN"|"olajos lemosó"|"1 L"
"corax"|"NEVIKÉN"|"olajos lemosó"|"5 L"
"corax"|"NEVIKÉN"|"olajos lemosó"|"20 L"
"corax"|"NEVIKÉN"|"olajos lemosó"|"1000 L"
"corax"|"NEVIKÉN EXTRA"|"rovar- és gombaölő"|"0,25 L  FT/DB"
"corax"|"NEVIKÉN EXTRA"|"rovar- és gombaölő"|"0,5 L  FT/DB"
"corax"|"NEVIKÉN EXTRA"|"rovar- és gombaölő"|"1 L"
"corax"|"NEVIKÉN EXTRA"|"rovar- és gombaölő"|"5 L"
"corax"|"NEVIKÉN EXTRA"|"rovar- és gombaölő"|"20 L"
"corax"|"NEVIKÉN EXTRA"|"rovar- és gombaölő"|"1000 L"
"corax"|"VEKTAFID   A  "|"rovarölő"|"0,250 L  FT/DB"
"corax"|"VEKTAFID   A  "|"rovarölő"|"0,5 L  FT/DB"
"corax"|"VEKTAFID   A  "|"rovarölő"|"5 L"
"corax"|"VEKTAFID   A  "|"rovarölő"|"20 L"
"corax"|"VEKTAFID   A  "|"rovarölő"|"1000 L"
"corax"|"VEKTAFID  A"|"rovarölő"|"1 L"
"corax"|"VEKTAFID  R"|"rovar- és gombaölő"|"0,250 L  FT/DB"
"corax"|"VEKTAFID  R"|"rovar- és gombaölő"|"0,5 L  FT/DB"
"corax"|"VEKTAFID  R"|"rovar- és gombaölő"|"1 L"
"corax"|"VEKTAFID  R"|"rovar- és gombaölő"|"20L"
"corax"|"VEKTAFID  R"|"rovar- és gombaölő"|"1000 L"
"corax"|"VEKTAFID  R "|"rovar- és gombaölő"|"5L"
"corax"|"VEKTAFID A/E SZÓRÓFEJES"|"rovarölő"|"0,5 L  FT/DB"
"dow"|"COLOMBUS"|"gyomirtó"|"1 L"
"dow"|"COLOMBUS"|"gyomirtó"|"5 L"
"dow"|"DELARO"|"gombaölő"|"5L"
"dow"|"DITHANE  NEO TECH"|"gombaölő"|"10KG"
"dow"|"DITHANE M 45"|"gombaölő"|"5KG"
"dow"|"DITHANE M 45"|"gombaölő"|"25 KG"
"dow"|"DMA 6"|"gyomirtó"|"5L"
"dow"|"ESTERON"|"gyomirtó"|"5L"
"dow"|"GALERA"|"gyomirtó"|"1L"
"dow"|"GALERA"|"gyomirtó"|"5L"
"dow"|"GOAL DUPLO"|"gyomirtó"|"3L"
"dow"|"IKARUS"|"gyomirtó"|"1L"
"dow"|"IKARUS"|"gyomirtó"|"5L"
"dow"|"KARATHANE STAR"|"gombaölő"|"1L"
"dow"|"KARATHANE STAR"|"gombaölő"|"5L"
"dow"|"LASER"|"rovarölő"|"1L"
"dow"|"LONTREL"|"gyomirtó"|"1L"
"dow"|"LONTREL"|"gyomirtó"|"5L"
"dow"|"LONTREL 72 SG"|"gyomirtó"|"0,150KG       FT/KG"
"dow"|"MEGYSTO"|"gombaölő"|"5L"
"dow"|"MUSTANG"|"gyomirtó"|"5L"
"dow"|"MUSTANG"|"gyomirtó"|"1L"
"dow"|"MUSTANG FORTE"|"gyomirtó"|"5L"
"dow"|"NURELLE D"|"rovarölő"|"1L"
"dow"|"NURELLE D"|"rovarölő"|"5L"
"dow"|"PERENAL"|"gyomirtó"|"1L"
"dow"|"PERENAL"|"gyomirtó"|"5L"
"dow"|"RALLY Q"|"gombaölő"|"1L"
"dow"|"RELDAN"|"rovarölő"|"1L"
"dow"|"RELDAN"|"rovarölő"|"5L"
"dow"|"RUNNER"|"rovarölő"|"1L"
"dow"|"SPIN TOR"|"rovarölő"|"0,100 L     FT/L"
"dow"|"STARANE  FORTE"|"gyomirtó"|"5L"
"dow"|"SYSTHANE"|"gombaölő"|"1L"
"dupont"|"ACANTO 250 SC"|"gombaölő"|"5 L"
"dupont"|"ACANTO PLUS"|"gombaölő"|"5 L"
"dupont"|"ACANTO SUN"|"gombaölő"|"15 Acanto+4kgTanos"
"dupont"|"ALLY MAX"|"gyomirtó"|"100 G+ 1 L Trend   FT/KG"
"dupont"|"AVAUNT"|"rovarölő"|"1 L"
"dupont"|"AVAUNT"|"rovarölő"|"5 L"
"dupont"|"CORAGEN"|"rovarölő"|"0,200 L        FT/DB"
"dupont"|"CORAGEN"|"rovarölő"|"1 L"
"dupont"|"CORAGEN"|"rovarölő"|"5 L"
"dupont"|"CURZATE F"|"gombaölő"|"5 L"
"dupont"|"CURZATE SUPER"|"gombaölő"|"5 KG"
"dupont"|"EXPRESS 50 SX"|"gyomirtó"|"112,5KG+1L Trend  FT/DB"
"dupont"|"FONTELIS"|"gombaölő"|"1 L"
"dupont"|"GRANSTAR 50 SX"|"gyomirtó"|"0,100 KG+ 1 L Trend  FT/KG"
"dupont"|"GRANSTAR SUPER"|"gyomirtó"|"0,240 KG +1 L Trend FT/DB"
"dupont"|"GRANSTAR SUPERSTAR"|"gyomirtó"|"(150G+0,9L)+1LTrend FT/DB"
"dupont"|"GRANSTAR SUPERSTAR NEW"|"gyomirtó"|"(200G+1L)+1L Trend FT/DB"
"dupont"|"GULLIVER "|"gyomirtó"|"1 KG"
"dupont"|"LANNATE"|"rovarölő"|"5 L"
"dupont"|"POINTER STAR"|"gyomirtó"|"(84g+0,9L)+1L   Trend  FT/DB"
"dupont"|"POINTER STAR NEW"|"gyomirtó"|"(112G+1 L)+1 L Trend  FT/DB"
"dupont"|"REFINE 50 SX"|"gyomirtó"|"0,100kg+1LTrend   FT/KG"
"dupont"|"SAFARI "|"gyomirtó"|"0,120kg+0,5LTrend   FT/DB"
"dupont"|"SALSA 75 DF"|"gyomirtó"|"100G+1L Trend   FT/KG"
"dupont"|"STEWARD "|"rovarölő"|"170G    FT/DB"
"dupont"|"STEWARD "|"rovarölő"|"510 GR     FT/DB"
"dupont"|"TALENDO EXTRA"|"gombaölő"|"1 L"
"dupont"|"TANOS"|"gombaölő"|"400 GR    FT/DB"
"dupont"|"TANOS"|"gombaölő"|"2 KG "
"dupont"|"TITUS 25 DF"|"gyomirtó"|"100G+1L Trend  FT/KG"
"dupont"|"TREND"|"segédanyag"|"0,500 L       FT/L"
"dupont"|"TREND"|"segédanyag"|"1 L "
"dupont"|"VICTUS OD "|"gyomirtó"|"5 L"
"dupont"|"VYDATE 10 G"|"talajfertőtlenítő"|"10 KG"
"dupont"|"VYDATE 10 L"|"talajfertőtlenítő"|"5 L"
"dupont"|"WIRTUOZ "|"gombaölő"|"5 L"
"FMC"|"ACCURATE 200 WG"|"gyomirtó"|"0,100kg+2,5LFortuna   FT/KG"
"FMC"|"AGRICHEM BENTAZON"|"gyomirtó"|"5 L"
"FMC"|"AURÓRA WG"|"gyomirtó"|"0,100KG   FT/KG"
"FMC"|"AZAKA"|"gombaölő"|"5 L"
"FMC"|"BORDOILÉ + KÉN NEO SC"|"gombaölő"|"20 L"
"FMC"|"BORDOILÉ NEO SC"|"gombaölő"|"20 L"
"FMC"|"BUTOXON M- 40 "|"gyomirtó"|"5 L"
"FMC"|"CALIBAN"|"gyomirtó"|"1kg+2,5L Fortuna"
"FMC"|"CYREN"|"rovarölő"|"5 L"
"FMC"|"DANADIM PROGRESS"|"rovarölő"|"5 L"
"FMC"|"FOXTROT"|"gyomirtó"|"5 L"
"FMC"|"GALBEN M"|"gombaölő"|"20 KG"
"FMC"|"GLYFOS DAKAR"|"gyomirtó"|"10 KG"
"FMC"|"KENTAUR 5 G"|"talajfertőtlenítő"|"25 KG"
"FMC"|"MISSION "|"gyomirtó"|"5 L"
"FMC"|"NERO"|"gyomirtó"|"10 L"
"FMC"|"NIC-IT"|"gyomirtó"|"1 L+2,5L Fortuna"
"FMC"|"NUANCE 750 WG"|"gyomirtó"|"0,100kg+2,5LFortuna   FT/KG"
"FMC"|"NUANCE STAR"|"gyomirtó"|"0,2KgNuance+5LHurler+5LSupsp"
"FMC"|"NUANCE SUPER"|"gyomirtó"|"0,500KG+2,5L Fortuna  FT/KG"
"FMC"|"OLAJOS RÉZKÉN"|"lemosó"|"20 L"
"FMC"|"PYRANICA 20 WP"|"atka- és rovarölő"|"1 KG"
"FMC"|"REACTOR 360 CS"|"gyomirtó"|"1 L"
"FMC"|"RIZA 250 EW"|"gombaölő"|"5L"
"FMC"|"RUBRIC"|"gombaölő"|"5 L"
"FMC"|"SARACEN DELTA"|"gyomirtó"|"0,500 L "
"FMC"|"SARACEN PACK"|"gyomirtó"|"0,2kgNuanceSup+0,5LSaracen"
"FMC"|"SUCCESSOR 600"|"gyomirtó"|"5 L"
"FMC"|"SUCCESSOR T"|"gyomirtó"|"5 L"
"FMC"|"SUPERSPRAY"|"segédanyag"|"1 L"
"FMC"|"WARRANT 200 SL"|"rovarölő"|"1 L"
"kwizda"|"ALLIANCE 660 WG"|"gyomirtó"|"800 GR    FT/DB"
"kwizda"|"ATHOS"|"gyomirtó"|"133 GR        FT/DB"
"kwizda"|"AURORA FULL         "|"gyomirtó"|"1KGAuróra+10LOverdose"
"kwizda"|"BELEM 0,8 MG"|"talajfertőtlenítő"|"12 KG"
"kwizda"|"BETOXON F 430 "|"gyomirtó"|"5 L"
"kwizda"|"BOOM EFEKT"|"gyomirtó"|"20 L"
"kwizda"|"BOOM EFEKT"|"gyomirtó"|"0,200 L      FT/DB"
"kwizda"|"BUTISAN 400 SC"|"gyomirtó"|"5 L"
"kwizda"|"CANTUS"|"gombaölő"|"0,050KG       FT/DB"
"kwizda"|"CHAMPION "|"gombaölő"|"10 KG"
"kwizda"|"CHAMPION WG"|"gombaölő"|"0,020 KG      FT/DB"
"kwizda"|"CHAMPION WG"|"gombaölő"|"0,200 KG     FT/DB"
"kwizda"|"CHAMPION WG"|"gombaölő"|"1 KG"
"kwizda"|"CHIKARA 25 WG"|"gyomirtó"|"200 GR      FT/DB"
"kwizda"|"COMMAND"|"gyomirtó"|"0,200 L      FT/DB"
"kwizda"|"COMMAND 48 EC"|"gyomirtó"|"1L"
"kwizda"|"COMPANION GOLD"|"segédanyag"|"5L"
"kwizda"|"CONIMA"|"csávázószer"|"5 L"
"kwizda"|"CONTANS"|"gombaölő"|"12 KG"
"kwizda"|"COPPER FIELD"|"gombaölő"|"10 L "
"kwizda"|"COPPER FIELD "|"gombaölő"|"0,200 L      FT/DB"
"kwizda"|"COPPER FIELD "|"gombaölő"|"1 L"
"kwizda"|"COSAVET"|"gombaölő"|"0,050 KG     FT/DB"
"kwizda"|"COSAVET"|"gombaölő"|"0,500 KG     FT/DB"
"kwizda"|"COSAVET DF EDGE"|"gombaölő"|"10 KG"
"kwizda"|"CUPROXAT FW"|"gombaölő"|"0,200 L      FT/DB"
"kwizda"|"CUPROXAT FW"|"gombaölő"|"1 L"
"kwizda"|"DESIGNER"|"segédanyag"|"1 L"
"kwizda"|"DESIGNER"|"segédanyag"|"0,100 L     FT/L"
"kwizda"|"DEVRINOL "|"gyomirtó"|"5L"
"kwizda"|"DEVRINOL "|"gyomirtó"|"20 L"
"kwizda"|"DEVRINOL "|"gyomirtó"|"0,200 L      FT/DB"
"kwizda"|"DEVRINOL "|"gyomirtó"|"1 L"
"kwizda"|"DIADEM Q"|"gombaölő"|"1 L"
"kwizda"|"DOMARK"|"gombaölő"|"1 L"
"kwizda"|"DOMARK"|"gombaölő"|"5 L"
"kwizda"|"DOMARK 10 EC"|"gombaölő"|"3 ml ampulla   FT/DB"
"kwizda"|"DOMARK 10 EC"|"gombaölő"|"0,200 L   FT/DB"
"kwizda"|"DOMINATOR ZÖLD"|"gyomirtó"|"20L"
"kwizda"|"DURSBAN 480 EC"|"rovarölő"|"5 L"
"kwizda"|"EMINENT"|"gombaölő"|"5 L"
"kwizda"|"ERAZMUS"|"gombaölő"|"5 L"
"kwizda"|"FEZAN PLUS"|"gombaölő"|"5 L"
"kwizda"|"FORESTER"|"vadriasztó"|"5 L"
"kwizda"|"FORESTER "|"vadriasztó"|"1 L"
"kwizda"|"FURY"|"rovarölő"|"1 L"
"kwizda"|"GAZELLE"|"rovarölő"|"1 KG"
"kwizda"|"GLIALKA EXPRESS 6 H"|"gyomirtó"|"1 L"
"kwizda"|"GLIALKA EXPRESS 6 H"|"gyomirtó"|"3 L"
"kwizda"|"GLIALKA STAR"|"gyomirtó"|"0,200 L      FT/DB"
"kwizda"|"GLIALKA STAR"|"gyomirtó"|"1 L"
"kwizda"|"GLIALKA STAR"|"gyomirtó"|"5 L"
"kwizda"|"GONDOR"|"segédanyag"|"1 L"
"kwizda"|"GREEN STAR"|"gombaölő"|"5 L"
"kwizda"|"GROUNDED"|"segédanyag"|"4 L"
"kwizda"|"HADDEN"|"gyomirtó"|"200GR       FT/DB"
"kwizda"|"HADDEN"|"gyomirtó"|"500GR    FT/DB"
"kwizda"|"IMIDAN 50 WP"|"rovarölő"|"1 KG"
"kwizda"|"INDOFIL M -45"|"gombaölő"|"10 KG"
"kwizda"|"ISKAY"|"segédanyag"|"5 L"
"kwizda"|"KORIT 420 FS"|"csávázószer"|"25 L"
